freq (Hz)	real	complex
7.050000E+1	3.848364E+4	-7.340307E+4
7.075000E+1	3.752034E+4	-7.220268E+4
7.100000E+1	3.779614E+4	-7.174488E+4
7.125000E+1	3.745392E+4	-7.276251E+4
7.150000E+1	3.548380E+4	-7.339714E+4
7.175000E+1	3.360762E+4	-7.239232E+4
7.200000E+1	3.322557E+4	-7.124505E+4
7.225000E+1	3.307362E+4	-7.137694E+4
7.250000E+1	3.179580E+4	-7.169966E+4
7.275000E+1	3.038304E+4	-7.094919E+4
7.300000E+1	3.003002E+4	-7.007535E+4
7.325000E+1	2.981214E+4	-7.024251E+4
7.350000E+1	2.856920E+4	-7.056855E+4
7.375000E+1	2.710941E+4	-6.989825E+4
7.400000E+1	2.655353E+4	-6.893936E+4
7.425000E+1	2.629847E+4	-6.872594E+4
7.450000E+1	2.545597E+4	-6.872582E+4
7.475000E+1	2.456401E+4	-6.823360E+4
7.500000E+1	2.416273E+4	-6.789344E+4
7.525000E+1	2.342282E+4	-6.816547E+4
7.550000E+1	2.183847E+4	-6.802641E+4
7.575000E+1	2.055003E+4	-6.681966E+4
7.600000E+1	2.039208E+4	-6.567732E+4
7.625000E+1	2.034486E+4	-6.555081E+4
7.650000E+1	1.944484E+4	-6.556254E+4
7.675000E+1	1.847246E+4	-6.482004E+4
7.700000E+1	1.822643E+4	-6.408297E+4
7.725000E+1	1.791044E+4	-6.408820E+4
7.750000E+1	1.679695E+4	-6.399010E+4
7.775000E+1	1.575348E+4	-6.303367E+4
7.800000E+1	1.556149E+4	-6.206538E+4
7.825000E+1	1.542091E+4	-6.185345E+4
7.850000E+1	1.463200E+4	-6.162372E+4
7.875000E+1	1.401470E+4	-6.077259E+4
7.900000E+1	1.411760E+4	-6.025583E+4
7.925000E+1	1.380502E+4	-6.068130E+4
7.950000E+1	1.227741E+4	-6.079001E+4
7.975000E+1	1.076863E+4	-5.953081E+4
8.000000E+1	1.051295E+4	-5.795941E+4
8.025000E+1	1.068371E+4	-5.733601E+4
8.050000E+1	1.012449E+4	-5.697988E+4
8.075000E+1	9.507839E+3	-5.584609E+4
8.100000E+1	9.868188E+3	-5.466979E+4
8.125000E+1	1.045744E+4	-5.457900E+4
8.150000E+1	1.004347E+4	-5.492671E+4
8.175000E+1	9.097317E+3	-5.446552E+4
8.200000E+1	8.768533E+3	-5.351215E+4
8.225000E+1	8.801507E+3	-5.306167E+4
8.250000E+1	8.330935E+3	-5.282554E+4
8.275000E+1	7.718247E+3	-5.199803E+4
8.300000E+1	7.767872E+3	-5.099525E+4
8.325000E+1	8.046897E+3	-5.063410E+4
8.350000E+1	7.744317E+3	-5.047943E+4
8.375000E+1	7.316961E+3	-4.973783E+4
8.400000E+1	7.561803E+3	-4.891481E+4
8.425000E+1	7.923586E+3	-4.885568E+4
8.450000E+1	7.471669E+3	-4.898908E+4
8.475000E+1	6.744421E+3	-4.829184E+4
8.500000E+1	6.837577E+3	-4.722946E+4
8.525000E+1	7.379577E+3	-4.693972E+4
8.550000E+1	7.220059E+3	-4.715340E+4
8.575000E+1	6.522904E+3	-4.673774E+4
8.600000E+1	6.365662E+3	-4.575808E+4
8.625000E+1	6.750045E+3	-4.519669E+4
8.650000E+1	6.806931E+3	-4.505977E+4
8.675000E+1	6.597066E+3	-4.455847E+4
8.700000E+1	6.913039E+3	-4.385452E+4
8.725000E+1	7.530129E+3	-4.383695E+4
8.750000E+1	7.420401E+3	-4.431572E+4
8.775000E+1	6.637112E+3	-4.416052E+4
8.800000E+1	6.320573E+3	-4.323680E+4
8.825000E+1	6.775903E+3	-4.259874E+4
8.850000E+1	7.094335E+3	-4.265960E+4
8.875000E+1	6.825791E+3	-4.266912E+4
8.900000E+1	6.581613E+3	-4.219613E+4
8.925000E+1	6.741424E+3	-4.174689E+4
8.950000E+1	6.869318E+3	-4.163726E+4
8.975000E+1	6.711097E+3	-4.147416E+4
9.000000E+1	6.633485E+3	-4.105667E+4
9.025000E+1	6.789907E+3	-4.073212E+4
9.050000E+1	6.846894E+3	-4.060477E+4
9.075000E+1	6.754196E+3	-4.034183E+4
9.100000E+1	6.865241E+3	-3.994370E+4
9.125000E+1	7.146973E+3	-3.980274E+4
9.150000E+1	7.165177E+3	-3.987827E+4
9.175000E+1	6.951490E+3	-3.970585E+4
9.200000E+1	6.988525E+3	-3.930614E+4
9.225000E+1	7.263564E+3	-3.917875E+4
9.250000E+1	7.255267E+3	-3.932433E+4
9.275000E+1	6.936369E+3	-3.920339E+4
9.300000E+1	6.848482E+3	-3.875594E+4
9.325000E+1	7.072991E+3	-3.851173E+4
9.350000E+1	7.086022E+3	-3.855512E+4
9.375000E+1	6.801551E+3	-3.834344E+4
9.400000E+1	6.799562E+3	-3.776092E+4
9.425000E+1	7.266477E+3	-3.741110E+4
9.450000E+1	7.621400E+3	-3.757116E+4
9.475000E+1	7.516613E+3	-3.773227E+4
9.500000E+1	7.368836E+3	-3.752363E+4
9.525000E+1	7.530137E+3	-3.728673E+4
9.550000E+1	7.700989E+3	-3.734158E+4
9.575000E+1	7.581229E+3	-3.740758E+4
9.600000E+1	7.434133E+3	-3.718567E+4
9.625000E+1	7.566446E+3	-3.690817E+4
9.650000E+1	7.793305E+3	-3.688337E+4
9.675000E+1	7.822768E+3	-3.698355E+4
9.700000E+1	7.727865E+3	-3.695622E+4
9.725000E+1	7.701342E+3	-3.683542E+4
9.750000E+1	7.723005E+3	-3.674439E+4
9.775000E+1	7.734663E+3	-3.665020E+4
9.800000E+1	7.801495E+3	-3.654325E+4
9.825000E+1	7.906219E+3	-3.652861E+4
9.850000E+1	7.907986E+3	-3.658159E+4
9.875000E+1	7.827033E+3	-3.653712E+4
9.900000E+1	7.839641E+3	-3.640880E+4
9.925000E+1	7.933258E+3	-3.637534E+4
9.950000E+1	7.927725E+3	-3.641672E+4
9.975000E+1	7.855868E+3	-3.634502E+4
1.000000E+2	7.922235E+3	-3.620395E+4
1.002500E+2	8.080709E+3	-3.621994E+4
1.005000E+2	8.084417E+3	-3.635453E+4
1.007500E+2	7.957053E+3	-3.634699E+4
1.010000E+2	7.964527E+3	-3.620316E+4
1.012500E+2	8.117818E+3	-3.618431E+4
1.015000E+2	8.169993E+3	-3.631105E+4
1.017500E+2	8.105533E+3	-3.635449E+4
1.020000E+2	8.144739E+3	-3.632041E+4
1.022500E+2	8.255522E+3	-3.644220E+4
1.025000E+2	8.170438E+3	-3.667543E+4
1.027500E+2	7.919623E+3	-3.671370E+4
1.030000E+2	7.833265E+3	-3.655008E+4
1.032500E+2	7.961414E+3	-3.651311E+4
1.035000E+2	7.998119E+3	-3.668495E+4
1.037500E+2	7.848061E+3	-3.678973E+4
1.040000E+2	7.762724E+3	-3.673499E+4
1.042500E+2	7.825379E+3	-3.676024E+4
1.045000E+2	7.797516E+3	-3.694373E+4
1.047500E+2	7.595556E+3	-3.704461E+4
1.050000E+2	7.456596E+3	-3.696431E+4
1.052500E+2	7.496889E+3	-3.692347E+4
1.055000E+2	7.525084E+3	-3.704864E+4
1.057500E+2	7.419812E+3	-3.718343E+4
1.060000E+2	7.308331E+3	-3.722796E+4
1.062500E+2	7.260266E+3	-3.729498E+4
1.065000E+2	7.161991E+3	-3.742598E+4
1.067500E+2	6.991205E+3	-3.749684E+4
1.070000E+2	6.886347E+3	-3.749419E+4
1.072500E+2	6.862669E+3	-3.757140E+4
1.075000E+2	6.755955E+3	-3.775874E+4
1.077500E+2	6.508573E+3	-3.789459E+4
1.080000E+2	6.257608E+3	-3.789069E+4
1.082500E+2	6.111914E+3	-3.783777E+4
1.085000E+2	6.041396E+3	-3.784740E+4
1.087500E+2	5.950982E+3	-3.795976E+4
1.090000E+2	5.718755E+3	-3.812145E+4
1.092500E+2	5.312333E+3	-3.812279E+4
1.095000E+2	5.004911E+3	-3.778266E+4
1.097500E+2	5.178479E+3	-3.736237E+4
1.100000E+2	5.696578E+3	-3.744058E+4
1.102500E+2	5.866462E+3	-3.810371E+4
1.105000E+2	5.352555E+3	-3.867684E+4
1.107500E+2	4.695645E+3	-3.863571E+4
1.110000E+2	4.500121E+3	-3.833866E+4
1.112500E+2	4.566438E+3	-3.837304E+4
1.115000E+2	4.374834E+3	-3.863812E+4
1.117500E+2	3.984552E+3	-3.868837E+4
1.120000E+2	3.783167E+3	-3.857930E+4
1.122500E+2	3.699854E+3	-3.866330E+4
1.125000E+2	3.395312E+3	-3.884918E+4
1.127500E+2	2.975872E+3	-3.879391E+4
1.130000E+2	2.796955E+3	-3.860863E+4
1.132500E+2	2.752661E+3	-3.866300E+4
1.135000E+2	2.460800E+3	-3.886509E+4
1.137500E+2	1.990523E+3	-3.882583E+4
1.140000E+2	1.725040E+3	-3.858551E+4
1.142500E+2	1.648570E+3	-3.850330E+4
1.145000E+2	1.439296E+3	-3.856882E+4
1.147500E+2	1.129402E+3	-3.849387E+4
1.150000E+2	9.973785E+2	-3.835216E+4
1.152500E+2	9.294834E+2	-3.844601E+4
1.155000E+2	5.743379E+2	-3.864587E+4
1.157500E+2	4.269357E+1	-3.854760E+4
1.160000E+2	-2.259345E+2	-3.821549E+4
1.162500E+2	-2.386527E+2	-3.809796E+4
1.165000E+2	-4.302028E+2	-3.824145E+4
1.167500E+2	-8.916216E+2	-3.823899E+4
1.170000E+2	-1.252818E+3	-3.796270E+4
1.172500E+2	-1.355244E+3	-3.773639E+4
1.175000E+2	-1.463816E+3	-3.774115E+4
1.177500E+2	-1.766545E+3	-3.778643E+4
1.180000E+2	-2.159806E+3	-3.770621E+4
1.182500E+2	-2.542519E+3	-3.752021E+4
1.185000E+2	-2.882461E+3	-3.721980E+4
1.187500E+2	-3.038389E+3	-3.682747E+4
1.190000E+2	-2.951784E+3	-3.659777E+4
1.192500E+2	-2.929525E+3	-3.671885E+4
1.195000E+2	-3.292286E+3	-3.690938E+4
1.197500E+2	-3.845438E+3	-3.675731E+4
1.200000E+2	-4.147350E+3	-3.634690E+4
1.202500E+2	-4.183928E+3	-3.609405E+4
1.205000E+2	-4.311070E+3	-3.607946E+4
1.207500E+2	-4.639953E+3	-3.602050E+4
1.210000E+2	-4.958444E+3	-3.580826E+4
1.212500E+2	-5.184990E+3	-3.559966E+4
1.215000E+2	-5.444507E+3	-3.543652E+4
1.217500E+2	-5.741965E+3	-3.520392E+4
1.220000E+2	-5.960797E+3	-3.492134E+4
1.222500E+2	-6.133560E+3	-3.470687E+4
1.225000E+2	-6.375117E+3	-3.451921E+4
1.227500E+2	-6.635402E+3	-3.424950E+4
1.230000E+2	-6.812860E+3	-3.395572E+4
1.232500E+2	-6.971847E+3	-3.372738E+4
1.235000E+2	-7.180682E+3	-3.348992E+4
1.237500E+2	-7.340591E+3	-3.320330E+4
1.240000E+2	-7.435176E+3	-3.301157E+4
1.242500E+2	-7.670614E+3	-3.292810E+4
1.245000E+2	-8.087183E+3	-3.268416E+4
1.247500E+2	-8.372972E+3	-3.218811E+4
1.250000E+2	-8.379440E+3	-3.176529E+4
1.252500E+2	-8.422384E+3	-3.160513E+4
1.255000E+2	-8.705457E+3	-3.140276E+4
1.257500E+2	-8.910763E+3	-3.095711E+4
1.260000E+2	-8.826481E+3	-3.063474E+4
1.262500E+2	-8.885414E+3	-3.070682E+4
1.265000E+2	-9.478606E+3	-3.070342E+4
1.267500E+2	-1.017484E+4	-3.008504E+4
1.270000E+2	-1.031988E+4	-2.916109E+4
1.272500E+2	-1.006208E+4	-2.861873E+4
1.275000E+2	-1.004161E+4	-2.844759E+4
1.277500E+2	-1.032864E+4	-2.809165E+4
1.280000E+2	-1.044542E+4	-2.744892E+4
1.282500E+2	-1.027879E+4	-2.693908E+4
1.285000E+2	-1.020098E+4	-2.668379E+4
1.287500E+2	-1.033917E+4	-2.636043E+4
1.290000E+2	-1.042562E+4	-2.584925E+4
1.292500E+2	-1.036992E+4	-2.536582E+4
1.295000E+2	-1.035369E+4	-2.494926E+4
1.297500E+2	-1.035623E+4	-2.442003E+4
1.300000E+2	-1.016803E+4	-2.384536E+4
1.302500E+2	-9.873876E+3	-2.348097E+4
1.305000E+2	-9.771846E+3	-2.325386E+4
1.307500E+2	-9.819872E+3	-2.284013E+4
1.310000E+2	-9.689582E+3	-2.224310E+4
1.312500E+2	-9.349236E+3	-2.177345E+4
1.315000E+2	-9.075090E+3	-2.148176E+4
1.317500E+2	-8.913630E+3	-2.112892E+4
1.320000E+2	-8.651245E+3	-2.068961E+4
1.322500E+2	-8.288484E+3	-2.036712E+4
1.325000E+2	-8.028257E+3	-2.013690E+4
1.327500E+2	-7.823228E+3	-1.978937E+4
1.330000E+2	-7.448248E+3	-1.939218E+4
1.332500E+2	-6.983439E+3	-1.919374E+4
1.335000E+2	-6.701924E+3	-1.911090E+4
1.337500E+2	-6.522615E+3	-1.884725E+4
1.340000E+2	-6.123518E+3	-1.847827E+4
1.342500E+2	-5.564999E+3	-1.835504E+4
1.345000E+2	-5.222913E+3	-1.844651E+4
1.347500E+2	-5.104644E+3	-1.836554E+4
1.350000E+2	-4.826268E+3	-1.806682E+4
1.352500E+2	-4.309422E+3	-1.792125E+4
1.355000E+2	-3.904115E+3	-1.803484E+4
1.357500E+2	-3.734917E+3	-1.808632E+4
1.360000E+2	-3.511431E+3	-1.794734E+4
1.362500E+2	-3.115211E+3	-1.788632E+4
1.365000E+2	-2.808770E+3	-1.800818E+4
1.367500E+2	-2.691956E+3	-1.804258E+4
1.370000E+2	-2.481818E+3	-1.787878E+4
1.372500E+2	-2.039363E+3	-1.780529E+4
1.375000E+2	-1.639037E+3	-1.800057E+4
1.377500E+2	-1.494493E+3	-1.823097E+4
1.380000E+2	-1.433162E+3	-1.827077E+4
1.382500E+2	-1.249510E+3	-1.823038E+4
1.385000E+2	-1.009986E+3	-1.827025E+4
1.387500E+2	-8.214092E+2	-1.834213E+4
1.390000E+2	-6.319206E+2	-1.838763E+4
1.392500E+2	-4.191156E+2	-1.847591E+4
