freq (Hz)	real	complex
3.150000E+1	-7.305513E+3	4.348227E+4
3.175000E+1	-4.987197E+3	4.606747E+4
3.200000E+1	-2.756702E+3	4.674975E+4
3.225000E+1	-1.999686E+3	4.719806E+4
3.250000E+1	-1.505722E+3	4.881611E+4
3.275000E+1	-9.034709E+0	5.073923E+4
3.300000E+1	1.848646E+3	5.191293E+4
3.325000E+1	3.253257E+3	5.286849E+4
3.350000E+1	4.731744E+3	5.418834E+4
3.375000E+1	6.681391E+3	5.526911E+4
3.400000E+1	8.377826E+3	5.584247E+4
3.425000E+1	9.629941E+3	5.678764E+4
3.450000E+1	1.150332E+4	5.829937E+4
3.475000E+1	1.432394E+4	5.915463E+4
3.500000E+1	1.686178E+4	5.879515E+4
3.525000E+1	1.837223E+4	5.822793E+4
3.550000E+1	1.947440E+4	5.814778E+4
3.575000E+1	2.047757E+4	5.828838E+4
3.600000E+1	2.120644E+4	5.899954E+4
3.625000E+1	2.274986E+4	6.076606E+4
3.650000E+1	2.629533E+4	6.191513E+4
3.675000E+1	2.991699E+4	6.030386E+4
3.700000E+1	3.046250E+4	5.773064E+4
3.725000E+1	2.929192E+4	5.825341E+4
3.750000E+1	3.120095E+4	6.114457E+4
3.775000E+1	3.618982E+4	6.102582E+4
3.800000E+1	3.838904E+4	5.713851E+4
3.825000E+1	3.624957E+4	5.587719E+4
3.850000E+1	3.686502E+4	5.978200E+4
3.875000E+1	4.434224E+4	6.094202E+4
3.900000E+1	5.032125E+4	5.276754E+4
3.925000E+1	4.496886E+4	4.287616E+4
3.950000E+1	3.336697E+4	4.421628E+4
3.975000E+1	3.021167E+4	5.579834E+4
4.000000E+1	3.903558E+4	6.331970E+4
4.025000E+1	4.783093E+4	5.964273E+4
4.050000E+1	4.750508E+4	5.360608E+4
4.075000E+1	4.390370E+4	5.476806E+4
4.100000E+1	4.619703E+4	5.961278E+4
4.125000E+1	5.258578E+4	5.969963E+4
4.150000E+1	5.553154E+4	5.554964E+4
4.175000E+1	5.469854E+4	5.365209E+4
4.200000E+1	5.551027E+4	5.469665E+4
4.225000E+1	5.852826E+4	5.408818E+4
4.250000E+1	5.952253E+4	5.166765E+4
4.275000E+1	5.868707E+4	5.182281E+4
4.300000E+1	6.093889E+4	5.436170E+4
4.325000E+1	6.659071E+4	5.378237E+4
4.350000E+1	6.983020E+4	4.886420E+4
4.375000E+1	6.840647E+4	4.530819E+4
4.400000E+1	6.758495E+4	4.628218E+4
4.425000E+1	7.131598E+4	4.712275E+4
4.450000E+1	7.572270E+4	4.315193E+4
4.475000E+1	7.555529E+4	3.712006E+4
4.500000E+1	7.212435E+4	3.435446E+4
4.525000E+1	7.008812E+4	3.489332E+4
4.550000E+1	7.020614E+4	3.530800E+4
4.575000E+1	7.028433E+4	3.495954E+4
4.600000E+1	7.039491E+4	3.529306E+4
4.625000E+1	7.185327E+4	3.535236E+4
4.650000E+1	7.291441E+4	3.341775E+4
4.675000E+1	7.096668E+4	3.175717E+4
4.700000E+1	6.823806E+4	3.428947E+4
4.725000E+1	6.997878E+4	3.972150E+4
4.750000E+1	7.665968E+4	4.214313E+4
4.775000E+1	8.286492E+4	3.916448E+4
4.800000E+1	8.498751E+4	3.478368E+4
4.825000E+1	8.548544E+4	3.278465E+4
4.850000E+1	8.767902E+4	3.169828E+4
4.875000E+1	9.049816E+4	2.866053E+4
4.900000E+1	9.125465E+4	2.452049E+4
4.925000E+1	9.045997E+4	2.187548E+4
4.950000E+1	9.045938E+4	2.057225E+4
4.975000E+1	9.124041E+4	1.862132E+4
5.000000E+1	9.100945E+4	1.612055E+4
5.025000E+1	8.991918E+4	1.494794E+4
5.050000E+1	9.003416E+4	1.515597E+4
5.075000E+1	9.182626E+4	1.467306E+4
5.100000E+1	9.348845E+4	1.264955E+4
5.125000E+1	9.402531E+4	1.052362E+4
5.150000E+1	9.462839E+4	9.255544E+3
5.175000E+1	9.624375E+4	7.721109E+3
5.200000E+1	9.776572E+4	4.836258E+3
5.225000E+1	9.785338E+4	1.585526E+3
5.250000E+1	9.721557E+4	-4.163962E+2
5.275000E+1	9.768879E+4	-1.448609E+3
5.300000E+1	9.959487E+4	-3.439687E+3
5.325000E+1	1.011980E+5	-7.444445E+3
5.350000E+1	1.007928E+5	-1.233527E+4
5.375000E+1	9.858094E+4	-1.615198E+4
5.400000E+1	9.623689E+4	-1.819643E+4
5.425000E+1	9.499688E+4	-1.949053E+4
5.450000E+1	9.452744E+4	-2.137360E+4
5.475000E+1	9.365970E+4	-2.402347E+4
5.500000E+1	9.189506E+4	-2.653902E+4
5.525000E+1	8.983685E+4	-2.823486E+4
5.550000E+1	8.824057E+4	-2.939894E+4
5.575000E+1	8.712307E+4	-3.073597E+4
5.600000E+1	8.594255E+4	-3.252467E+4
5.625000E+1	8.422879E+4	-3.449788E+4
5.650000E+1	8.186060E+4	-3.613060E+4
5.675000E+1	7.917959E+4	-3.687240E+4
5.700000E+1	7.702992E+4	-3.661480E+4
5.725000E+1	7.610699E+4	-3.619067E+4
5.750000E+1	7.591990E+4	-3.679861E+4
5.775000E+1	7.501564E+4	-3.849937E+4
5.800000E+1	7.273621E+4	-3.988564E+4
5.825000E+1	7.016426E+4	-3.980227E+4
5.850000E+1	6.871546E+4	-3.880505E+4
5.875000E+1	6.839523E+4	-3.823600E+4
5.900000E+1	6.822866E+4	-3.846500E+4
5.925000E+1	6.782737E+4	-3.896076E+4
5.950000E+1	6.747017E+4	-3.959605E+4
5.975000E+1	6.698938E+4	-4.070803E+4
6.000000E+1	6.579094E+4	-4.203664E+4
6.025000E+1	6.397231E+4	-4.277186E+4
6.050000E+1	6.234417E+4	-4.274223E+4
6.075000E+1	6.123858E+4	-4.255722E+4
6.100000E+1	6.027978E+4	-4.248881E+4
6.125000E+1	5.941465E+4	-4.224665E+4
6.150000E+1	5.905478E+4	-4.198986E+4
6.175000E+1	5.896584E+4	-4.237794E+4
6.200000E+1	5.823455E+4	-4.325533E+4
6.225000E+1	5.684023E+4	-4.350981E+4
6.250000E+1	5.604615E+4	-4.288485E+4
6.275000E+1	5.642069E+4	-4.275012E+4
6.300000E+1	5.658648E+4	-4.408189E+4
6.325000E+1	5.510942E+4	-4.567701E+4
6.350000E+1	5.280374E+4	-4.571191E+4
6.375000E+1	5.169388E+4	-4.446434E+4
6.400000E+1	5.205291E+4	-4.393349E+4
6.425000E+1	5.206763E+4	-4.485074E+4
6.450000E+1	5.065222E+4	-4.564914E+4
6.475000E+1	4.910710E+4	-4.492868E+4
6.500000E+1	4.915204E+4	-4.365186E+4
6.525000E+1	5.031228E+4	-4.381812E+4
6.550000E+1	5.046848E+4	-4.560103E+4
6.575000E+1	4.873084E+4	-4.702981E+4
6.600000E+1	4.662848E+4	-4.658207E+4
6.625000E+1	4.609556E+4	-4.512184E+4
6.650000E+1	4.702904E+4	-4.469985E+4
6.675000E+1	4.755586E+4	-4.593096E+4
6.700000E+1	4.649699E+4	-4.734917E+4
6.725000E+1	4.478129E+4	-4.742071E+4
6.750000E+1	4.408959E+4	-4.650073E+4
6.775000E+1	4.461842E+4	-4.624289E+4
6.800000E+1	4.488533E+4	-4.734847E+4
6.825000E+1	4.374809E+4	-4.864103E+4
6.850000E+1	4.194164E+4	-4.863589E+4
6.875000E+1	4.113610E+4	-4.750910E+4
6.900000E+1	4.176994E+4	-4.689884E+4
6.925000E+1	4.247611E+4	-4.780990E+4
6.950000E+1	4.183984E+4	-4.933984E+4
6.975000E+1	4.020519E+4	-4.988046E+4
7.000000E+1	3.916615E+4	-4.922535E+4
7.025000E+1	3.941248E+4	-4.879357E+4
7.050000E+1	3.982346E+4	-4.967004E+4
7.075000E+1	3.903019E+4	-5.114070E+4
7.100000E+1	3.725579E+4	-5.171102E+4
7.125000E+1	3.591282E+4	-5.109560E+4
7.150000E+1	3.570616E+4	-5.040993E+4
7.175000E+1	3.597115E+4	-5.058104E+4
7.200000E+1	3.581662E+4	-5.142644E+4
7.225000E+1	3.505370E+4	-5.232744E+4
7.250000E+1	3.389280E+4	-5.293630E+4
7.275000E+1	3.260888E+4	-5.305007E+4
7.300000E+1	3.172782E+4	-5.268965E+4
7.325000E+1	3.160288E+4	-5.257443E+4
7.350000E+1	3.147334E+4	-5.351711E+4
7.375000E+1	3.001976E+4	-5.491749E+4
7.400000E+1	2.742753E+4	-5.499892E+4
7.425000E+1	2.572899E+4	-5.329796E+4
7.450000E+1	2.613767E+4	-5.177515E+4
7.475000E+1	2.710717E+4	-5.229990E+4
7.500000E+1	2.636643E+4	-5.397425E+4
7.525000E+1	2.409961E+4	-5.443699E+4
7.550000E+1	2.249340E+4	-5.324207E+4
7.575000E+1	2.246347E+4	-5.224183E+4
7.600000E+1	2.255063E+4	-5.266385E+4
7.625000E+1	2.132409E+4	-5.345099E+4
7.650000E+1	1.942122E+4	-5.303817E+4
7.675000E+1	1.846466E+4	-5.159476E+4
7.700000E+1	1.880454E+4	-5.067496E+4
7.725000E+1	1.913289E+4	-5.115426E+4
7.750000E+1	1.812441E+4	-5.216827E+4
7.775000E+1	1.602935E+4	-5.210839E+4
7.800000E+1	1.449727E+4	-5.051348E+4
7.825000E+1	1.468768E+4	-4.879538E+4
7.850000E+1	1.568217E+4	-4.867705E+4
7.875000E+1	1.542642E+4	-4.990783E+4
7.900000E+1	1.344474E+4	-5.037858E+4
7.925000E+1	1.163907E+4	-4.894521E+4
7.950000E+1	1.167547E+4	-4.710317E+4
7.975000E+1	1.257804E+4	-4.685252E+4
8.000000E+1	1.219527E+4	-4.777433E+4
8.025000E+1	1.039318E+4	-4.772421E+4
8.050000E+1	9.157109E+3	-4.603960E+4
8.075000E+1	9.614212E+3	-4.438258E+4
8.100000E+1	1.057737E+4	-4.420524E+4
8.125000E+1	1.048052E+4	-4.487179E+4
8.150000E+1	9.447265E+3	-4.491858E+4
8.175000E+1	8.692965E+3	-4.408095E+4
8.200000E+1	8.738147E+3	-4.326787E+4
8.225000E+1	9.000110E+3	-4.316101E+4
8.250000E+1	8.717708E+3	-4.353795E+4
8.275000E+1	7.715802E+3	-4.368332E+4
8.300000E+1	6.484405E+3	-4.305255E+4
8.325000E+1	5.790109E+3	-4.174487E+4
8.350000E+1	5.977093E+3	-4.051071E+4
8.375000E+1	6.535801E+3	-4.003393E+4
8.400000E+1	6.651130E+3	-4.015342E+4
8.425000E+1	6.174737E+3	-4.012848E+4
8.450000E+1	5.655788E+3	-3.963420E+4
8.475000E+1	5.453118E+3	-3.901833E+4
8.500000E+1	5.359876E+3	-3.858119E+4
8.525000E+1	5.161120E+3	-3.817999E+4
8.550000E+1	4.988159E+3	-3.766605E+4
8.575000E+1	4.953783E+3	-3.717392E+4
8.600000E+1	4.929700E+3	-3.679357E+4
8.625000E+1	4.859006E+3	-3.641003E+4
8.650000E+1	4.855914E+3	-3.601653E+4
8.675000E+1	4.873415E+3	-3.575407E+4
8.700000E+1	4.718140E+3	-3.553721E+4
8.725000E+1	4.488937E+3	-3.510801E+4
8.750000E+1	4.507891E+3	-3.455526E+4
8.775000E+1	4.713551E+3	-3.425881E+4
8.800000E+1	4.674777E+3	-3.419680E+4
8.825000E+1	4.361771E+3	-3.389057E+4
8.850000E+1	4.297384E+3	-3.324049E+4
8.875000E+1	4.678041E+3	-3.280127E+4
8.900000E+1	4.949443E+3	-3.289421E+4
8.925000E+1	4.653553E+3	-3.301949E+4
8.950000E+1	4.173221E+3	-3.260283E+4
8.975000E+1	4.143626E+3	-3.186253E+4
9.000000E+1	4.523098E+3	-3.141935E+4
9.025000E+1	4.774884E+3	-3.137950E+4
9.050000E+1	4.701334E+3	-3.133158E+4
9.075000E+1	4.581925E+3	-3.104705E+4
9.100000E+1	4.629733E+3	-3.069142E+4
9.125000E+1	4.766217E+3	-3.043375E+4
9.150000E+1	4.882756E+3	-3.025423E+4
9.175000E+1	4.970376E+3	-3.011212E+4
9.200000E+1	5.006736E+3	-3.000079E+4
9.225000E+1	4.971132E+3	-2.985432E+4
9.250000E+1	4.943902E+3	-2.961523E+4
9.275000E+1	5.009884E+3	-2.935102E+4
9.300000E+1	5.128855E+3	-2.915085E+4
9.325000E+1	5.233263E+3	-2.899857E+4
9.350000E+1	5.333373E+3	-2.886679E+4
9.375000E+1	5.411185E+3	-2.878575E+4
9.400000E+1	5.390233E+3	-2.870087E+4
9.425000E+1	5.340105E+3	-2.846842E+4
9.450000E+1	5.481983E+3	-2.814035E+4
9.475000E+1	5.819649E+3	-2.800765E+4
9.500000E+1	6.020909E+3	-2.816146E+4
9.525000E+1	5.895009E+3	-2.827047E+4
9.550000E+1	5.731898E+3	-2.805508E+4
9.575000E+1	5.874365E+3	-2.773689E+4
9.600000E+1	6.181184E+3	-2.769247E+4
9.625000E+1	6.269636E+3	-2.786213E+4
9.650000E+1	6.125325E+3	-2.788167E+4
9.675000E+1	6.075294E+3	-2.767854E+4
9.700000E+1	6.229734E+3	-2.753500E+4
9.725000E+1	6.346945E+3	-2.758237E+4
9.750000E+1	6.279930E+3	-2.761044E+4
9.775000E+1	6.211007E+3	-2.745192E+4
9.800000E+1	6.333861E+3	-2.725351E+4
9.825000E+1	6.553736E+3	-2.723292E+4
9.850000E+1	6.644243E+3	-2.736342E+4
9.875000E+1	6.557267E+3	-2.743525E+4
9.900000E+1	6.458136E+3	-2.733208E+4
9.925000E+1	6.512415E+3	-2.715185E+4
9.950000E+1	6.702694E+3	-2.708161E+4
9.975000E+1	6.852150E+3	-2.718448E+4
1.000000E+2	6.832207E+3	-2.732277E+4
1.002500E+2	6.724088E+3	-2.733024E+4
1.005000E+2	6.700029E+3	-2.723264E+4
1.007500E+2	6.771094E+3	-2.718538E+4
1.010000E+2	6.802987E+3	-2.721016E+4
1.012500E+2	6.782439E+3	-2.717945E+4
1.015000E+2	6.852384E+3	-2.708963E+4
1.017500E+2	7.022994E+3	-2.711382E+4
1.020000E+2	7.093310E+3	-2.729078E+4
1.022500E+2	6.982260E+3	-2.740875E+4
1.025000E+2	6.892264E+3	-2.734544E+4
1.027500E+2	6.975480E+3	-2.728130E+4
1.030000E+2	7.076198E+3	-2.738611E+4
1.032500E+2	7.014531E+3	-2.752690E+4
1.035000E+2	6.901705E+3	-2.751739E+4
1.037500E+2	6.926008E+3	-2.744588E+4
1.040000E+2	7.022049E+3	-2.749477E+4
1.042500E+2	7.022411E+3	-2.761580E+4
1.045000E+2	6.970212E+3	-2.766046E+4
1.047500E+2	7.001131E+3	-2.767850E+4
1.050000E+2	7.056474E+3	-2.780551E+4
1.052500E+2	6.992531E+3	-2.798378E+4
1.055000E+2	6.852843E+3	-2.806754E+4
1.057500E+2	6.767053E+3	-2.808412E+4
1.060000E+2	6.707625E+3	-2.813071E+4
1.062500E+2	6.609524E+3	-2.815172E+4
1.065000E+2	6.579687E+3	-2.809304E+4
1.067500E+2	6.694653E+3	-2.811846E+4
1.070000E+2	6.748846E+3	-2.835788E+4
1.072500E+2	6.541275E+3	-2.859265E+4
1.075000E+2	6.271196E+3	-2.854905E+4
1.077500E+2	6.272557E+3	-2.837776E+4
1.080000E+2	6.464660E+3	-2.844870E+4
1.082500E+2	6.474558E+3	-2.875903E+4
1.085000E+2	6.238529E+3	-2.896602E+4
1.087500E+2	6.049737E+3	-2.896792E+4
1.090000E+2	6.016897E+3	-2.901280E+4
1.092500E+2	5.914695E+3	-2.920235E+4
1.095000E+2	5.637603E+3	-2.931483E+4
1.097500E+2	5.400122E+3	-2.921877E+4
1.100000E+2	5.368125E+3	-2.909444E+4
1.102500E+2	5.424896E+3	-2.912164E+4
1.105000E+2	5.418167E+3	-2.925373E+4
1.107500E+2	5.349458E+3	-2.940355E+4
1.110000E+2	5.228058E+3	-2.957031E+4
1.112500E+2	5.018907E+3	-2.969936E+4
1.115000E+2	4.813786E+3	-2.969846E+4
1.117500E+2	4.769688E+3	-2.966966E+4
1.120000E+2	4.799815E+3	-2.983598E+4
1.122500E+2	4.620625E+3	-3.015429E+4
1.125000E+2	4.202113E+3	-3.029976E+4
1.127500E+2	3.874817E+3	-3.014922E+4
1.130000E+2	3.855239E+3	-2.999428E+4
1.132500E+2	3.931506E+3	-3.012252E+4
1.135000E+2	3.784176E+3	-3.042766E+4
1.137500E+2	3.409164E+3	-3.060465E+4
1.140000E+2	3.055322E+3	-3.055553E+4
1.142500E+2	2.883026E+3	-3.044558E+4
1.145000E+2	2.819704E+3	-3.046194E+4
1.147500E+2	2.681326E+3	-3.061924E+4
1.150000E+2	2.378418E+3	-3.075676E+4
1.152500E+2	2.036110E+3	-3.072273E+4
1.155000E+2	1.858221E+3	-3.059788E+4
1.157500E+2	1.817302E+3	-3.062846E+4
1.160000E+2	1.637102E+3	-3.084967E+4
1.162500E+2	1.213297E+3	-3.097243E+4
1.165000E+2	8.275518E+2	-3.082352E+4
1.167500E+2	7.135693E+2	-3.065792E+4
1.170000E+2	6.576107E+2	-3.075391E+4
1.172500E+2	3.583591E+2	-3.094482E+4
1.175000E+2	-5.721033E+1	-3.092804E+4
1.177500E+2	-2.963154E+2	-3.081056E+4
1.180000E+2	-4.657606E+2	-3.088288E+4
1.182500E+2	-8.728521E+2	-3.103480E+4
1.185000E+2	-1.418543E+3	-3.093187E+4
1.187500E+2	-1.751182E+3	-3.064827E+4
1.190000E+2	-1.927317E+3	-3.053660E+4
1.192500E+2	-2.304537E+3	-3.053511E+4
1.195000E+2	-2.807241E+3	-3.024917E+4
1.197500E+2	-2.969007E+3	-2.973954E+4
1.200000E+2	-2.780040E+3	-2.954591E+4
1.202500E+2	-2.810049E+3	-2.979386E+4
1.205000E+2	-3.304157E+3	-2.994771E+4
1.207500E+2	-3.808145E+3	-2.967927E+4
1.210000E+2	-3.959570E+3	-2.934946E+4
1.212500E+2	-4.039860E+3	-2.932038E+4
1.215000E+2	-4.395096E+3	-2.937232E+4
1.217500E+2	-4.855393E+3	-2.918383E+4
1.220000E+2	-5.133543E+3	-2.888684E+4
1.222500E+2	-5.341174E+3	-2.872849E+4
1.225000E+2	-5.690072E+3	-2.859943E+4
1.227500E+2	-6.063538E+3	-2.831195E+4
1.230000E+2	-6.289569E+3	-2.799216E+4
1.232500E+2	-6.506779E+3	-2.780046E+4
1.235000E+2	-6.871596E+3	-2.757925E+4
1.237500E+2	-7.205501E+3	-2.716071E+4
1.240000E+2	-7.313121E+3	-2.673402E+4
1.242500E+2	-7.374408E+3	-2.652830E+4
1.245000E+2	-7.644164E+3	-2.639234E+4
1.247500E+2	-8.009563E+3	-2.606373E+4
1.250000E+2	-8.219161E+3	-2.562141E+4
1.252500E+2	-8.332844E+3	-2.529762E+4
1.255000E+2	-8.570910E+3	-2.503902E+4
1.257500E+2	-8.890027E+3	-2.462319E+4
1.260000E+2	-9.063614E+3	-2.406380E+4
1.262500E+2	-9.057570E+3	-2.357005E+4
1.265000E+2	-9.027451E+3	-2.321926E+4
1.267500E+2	-9.061078E+3	-2.293776E+4
1.270000E+2	-9.168465E+3	-2.267470E+4
1.272500E+2	-9.376615E+3	-2.236393E+4
1.275000E+2	-9.608705E+3	-2.188275E+4
1.277500E+2	-9.655774E+3	-2.127413E+4
1.280000E+2	-9.498706E+3	-2.080617E+4
1.282500E+2	-9.436385E+3	-2.057004E+4
1.285000E+2	-9.634152E+3	-2.025752E+4
1.287500E+2	-9.794611E+3	-1.962651E+4
1.290000E+2	-9.600890E+3	-1.893750E+4
1.292500E+2	-9.249604E+3	-1.856639E+4
1.295000E+2	-9.148505E+3	-1.839597E+4
1.297500E+2	-9.261151E+3	-1.801330E+4
1.300000E+2	-9.189666E+3	-1.737825E+4
1.302500E+2	-8.821760E+3	-1.685409E+4
1.305000E+2	-8.462674E+3	-1.661515E+4
1.307500E+2	-8.326115E+3	-1.643632E+4
1.310000E+2	-8.278740E+3	-1.609857E+4
1.312500E+2	-8.135668E+3	-1.564791E+4
1.315000E+2	-7.879763E+3	-1.519727E+4
1.317500E+2	-7.528159E+3	-1.478159E+4
1.320000E+2	-7.076962E+3	-1.447362E+4
1.322500E+2	-6.648927E+3	-1.436021E+4
1.325000E+2	-6.424949E+3	-1.432555E+4
1.327500E+2	-6.344223E+3	-1.411634E+4
1.330000E+2	-6.118904E+3	-1.371279E+4
1.332500E+2	-5.643551E+3	-1.339812E+4
1.335000E+2	-5.162234E+3	-1.335329E+4
1.337500E+2	-4.909199E+3	-1.339937E+4
1.340000E+2	-4.783748E+3	-1.327780E+4
1.342500E+2	-4.531159E+3	-1.301004E+4
1.345000E+2	-4.099481E+3	-1.282195E+4
1.347500E+2	-3.660703E+3	-1.282670E+4
1.350000E+2	-3.364693E+3	-1.292927E+4
1.352500E+2	-3.203607E+3	-1.298113E+4
1.355000E+2	-3.071211E+3	-1.291505E+4
1.357500E+2	-2.857237E+3	-1.276606E+4
1.360000E+2	-2.516675E+3	-1.264600E+4
1.362500E+2	-2.122953E+3	-1.266789E+4
1.365000E+2	-1.826657E+3	-1.282560E+4
1.367500E+2	-1.697072E+3	-1.297178E+4
1.370000E+2	-1.625965E+3	-1.297734E+4
1.372500E+2	-1.453274E+3	-1.289458E+4
1.375000E+2	-1.177882E+3	-1.289020E+4
1.377500E+2	-9.627650E+2	-1.301026E+4
1.380000E+2	-8.978525E+2	-1.309767E+4
1.382500E+2	-8.386628E+2	-1.301092E+4
1.385000E+2	-5.850157E+2	-1.286324E+4
1.387500E+2	-1.915562E+2	-1.290872E+4
1.390000E+2	5.553991E+1	-1.317664E+4
1.392500E+2	3.112370E+1	-1.338347E+4
1.395000E+2	-2.054925E+1	-1.331517E+4
